#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	3588209	3588584	-	marA	1-376/384	===============	0/0	97.92	84.84	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	3894957	3895370	+	H-NS	1-414/414	===============	0/0	100	85.27	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4338782	4339807	+	mdtA	157-1182/1248	.==============	0/0	82.21	80.02	card	U00096:2154015-2155263	MdtA is the membrane fusion protein of the multidrug efflux complex mdtABC.	aminocoumarin
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4339828	4342950	+	mdtB	1-3123/3123	========/======	04-Jun	99.9	80.33	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4342951	4346028	+	mdtC	1-3078/3078	========/======	04-Apr	99.94	82.47	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4348841	4349551	+	baeR	1-711/723	===============	0/0	98.34	82.98	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4640255	4643353	+	acrD	1-3099/3114	===============	0/0	99.52	81.54	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4678621	4681740	-	oqxB	1-3120/3153	===============	0/0	98.95	88.78	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe002.nextpolish.fasta	tig00000009.tig00000007_np1212	4681764	4682939	-	oqxA	1-1176/1176	===============	0/0	100	86.65	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe003.nextpolish.fasta	contig_1_np1212	200303	203416	-	acrD	1-3114/3114	========/======	02-Jun	99.9	80.11	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe003.nextpolish.fasta	contig_1_np1212	500676	501388	-	baeR	1-713/723	===============	0/0	98.62	81.63	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe003.nextpolish.fasta	contig_1_np1212	504277	507354	-	mdtC	1-3078/3078	===============	0/0	100	81.74	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe003.nextpolish.fasta	contig_1_np1212	507355	510477	-	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.47	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe003.nextpolish.fasta	contig_1_np1212	969198	969605	-	H-NS	1-405/414	========/======	01-Mar	97.83	86.77	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe003.nextpolish.fasta	contig_1_np1212	1156013	1156612	+	AAC(6')-Ib-cr	1-600/600	===============	0/0	100	100	card	DQ303918:0-600	AAC(6')-Ib-cr is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in Enterobacteriaceae. The aac(6')-Ib-cr variant gene can induce resistance against aminoglycoside and fluoroquinolone simultaneously	aminoglycoside;fluoroquinolone
cpe003.nextpolish.fasta	contig_1_np1212	1156743	1157573	+	OXA-1	1-831/831	===============	0/0	100	100	card	JN420336.1:2230-1399	OXA-1 is a beta-lactamase found in E. coli	cephalosporin;penam
cpe003.nextpolish.fasta	contig_1_np1212	1602523	1602891	+	marA	1-369/384	===============	0/0	96.09	81.3	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe003.nextpolish.fasta	contig_1_np1212	1622999	1623859	+	SHV-106	1-861/861	===============	0/0	100	99.88	card	AM941847:0-861	SHV-106 is an extended-spectrum beta-lactamase that has been found in clinical isolates.	carbapenem;cephalosporin;penam
cpe003.nextpolish.fasta	contig_1_np1212	1663890	1664219	-	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	99.09	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe003.nextpolish.fasta	contig_1_np1212	1664206	1664568	-	Klebsiella_pneumoniae_KpnE	1-363/363	===============	0/0	100	100	card	AP006725.1:2483889-2484252	KpnE subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
cpe003.nextpolish.fasta	contig_1_np1212	1791820	1792944	+	Klebsiella_pneumoniae_OmpK37	1-1125/1125	===============	0/0	100	99.73	card	AJ011502.1:300-1425	Klebsiella pneumoniae outer membrane porin protein. Is preferentially detected in porin-deficient strains. Functional characterization of this new porin revealed a narrower pore than those of porins OmpK35 and OmpK36 which did not allow penetration by certain beta-lactams. Also when a resistant strain expresses porin OmpK37 is less susceptible to cefotaxime and cefoxitin than when it is expressing either OmpK36 or OmpK35.	carbapenem;cephalosporin;cephamycin;monobactam;penam;penem
cpe003.nextpolish.fasta	contig_1_np1212	2329497	2331245	-	msbA	1-1749/1749	===============	0/0	100	80.62	card	U00096.3:966620-968369	MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.	nitroimidazole
cpe003.nextpolish.fasta	contig_1_np1212	2759075	2759428	-	ramA	21-375/375	========/======	01-Jan	94.4	81.69	card	JQ727668:0-375	RamA (resistance antibiotic multiple) is a positive regulator of AcrAB-TolC and leads to high level multidrug resistance in Klebsiella pneumoniae Salmonella enterica and Enterobacter aerugenes increasing the expression of both the mar operon as well as AcrAB. RamA also decreases OmpF expression.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe003.nextpolish.fasta	contig_1_np1212	2882243	2883436	+	Klebsiella_pneumoniae_acrA	1-1197/1197	========/======	02-Mar	99.75	98.08	card	AJ318073.1:793-1990	AcrA is a subunit of the AcrAB multidrug efflux system that in K. pneumoniae which is encoded by the acrRAB operon.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe003.nextpolish.fasta	contig_1_np1212	2883459	2886603	+	acrB	1-3148/3150	========/======	05-Sep	99.75	83.85	card	U00096.3:484403-481253	Protein subunit of AcrA-AcrB-TolC multidrug efflux complex. AcrB functions as a herterotrimer which forms the inner membrane component and is primarily responsible for substrate recognition and energy transduction by acting as a drug/proton antiporter.	cephalosporin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe003.nextpolish.fasta	contig_1_np1212	3459027	3459446	-	FosA6	1-420/420	===============	0/0	100	99.52	card	KU254579.1:59421-59841	fosA6 is a plasmid-encoded enzyme that confers resistance to fosfomycin in Escherichia coli by breaking the epoxide ring of the molecule.	fosfomycin
cpe003.nextpolish.fasta	contig_1_np1212	4031106	4032472	+	cpxA	1-1367/1374	===============	0/0	99.49	81.78	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe003.nextpolish.fasta	contig_1_np1212	4129583	4130107	-	SAT-1	1-525/525	===============	0/0	100	100	card	AB211124:0-525	SAT-2 is a plasmid-mediated streptothricin acetyltransferase which confers resistance to streptothricin a nucleoside antibiotic. Originally described from an E. coli plasmid sequence by Heim et al. 1989.	nucleoside
cpe003.nextpolish.fasta	contig_1_np1212	4130202	4130675	-	dfrA1	1-474/474	===============	0/0	100	99.79	card	KJ541681.1:19526-20000	dfrA1 is an integron-encoded dihydrofolate reductase	diaminopyrimidine
cpe003.nextpolish.fasta	contig_1_np1212	4281299	4282159	+	AAC(3)-IId	1-861/861	===============	0/0	100	99.88	card	EU022314.1:0-861	AAC(3)-IId is a plasmid-encoded aminoglycoside acetyltransferase in E. coli	aminoglycoside
cpe003.nextpolish.fasta	contig_1_np1212	4287856	4288722	-	SHV-187	1-867/867	===============	0/0	100	99.54	card	LN515533:0-867	From the Lahey list of beta-lactamases.	carbapenem;cephalosporin;penam
cpe003.nextpolish.fasta	contig_1_np1212	4295446	4296306	-	TEM-150	1-861/861	===============	0/0	100	99.88	card	AM183304:208-1069	TEM-150 is a beta-lactamase found in Enterobacter spp. E. coli and Klebsiella pneumoniae.	cephalosporin;monobactam;penam;penem
cpe003.nextpolish.fasta	contig_1_np1212	4299128	4300003	+	CTX-M-15	1-876/876	===============	0/0	100	100	card	AY044436:1435-2311	CTX-M-15 is a beta-lactamase found in the Enterobacteriaceae family	cephalosporin
cpe003.nextpolish.fasta	contig_1_np1212	4608255	4608887	-	CRP	1-633/633	===============	0/0	100	87.99	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe003.nextpolish.fasta	contig_1_np1212	5324857	5326394	-	Klebsiella_pneumoniae_KpnH	1-1538/1539	========/======	02-Feb	99.87	84.34	card	ASTU01000063.1:61248-62787	KpnH consists of ~511 residues resembles EmrB of E. coli and is probably a translocase in the KpnGH-TolC efflux protein in K. pneumoniae. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin.	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe003.nextpolish.fasta	contig_1_np1212	5326410	5327582	-	Klebsiella_pneumoniae_KpnG	1-1173/1173	===============	0/0	100	99.32	card	ACWO01000051.1:22092-23265	KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe003.nextpolish.fasta	contig_1_np1212	5327729	5328238	-	emrR	1-510/531	===============	0/0	96.05	83.14	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe003.nextpolish.fasta	contig_1_np1212	5372510	5375662	-	oqxB	1-3153/3153	===============	0/0	100	98.8	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe003.nextpolish.fasta	contig_1_np1212	5375686	5376861	-	oqxA	1-1176/1176	===============	0/0	100	99.23	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe003.nextpolish.fasta	contig_3_np1212	1393	2223	-	OXA-1	1-831/831	===============	0/0	100	100	card	JN420336.1:2230-1399	OXA-1 is a beta-lactamase found in E. coli	cephalosporin;penam
cpe003.nextpolish.fasta	contig_3_np1212	2354	2953	-	AAC(6')-Ib-cr	1-600/600	===============	0/0	100	100	card	DQ303918:0-600	AAC(6')-Ib-cr is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in Enterobacteriaceae. The aac(6')-Ib-cr variant gene can induce resistance against aminoglycoside and fluoroquinolone simultaneously	aminoglycoside;fluoroquinolone
cpe003.nextpolish.fasta	contig_3_np1212	3887	4753	+	SHV-187	1-867/867	===============	0/0	100	99.54	card	LN515533:0-867	From the Lahey list of beta-lactamases.	carbapenem;cephalosporin;penam
cpe003.nextpolish.fasta	contig_3_np1212	9390	10071	+	QnrB17	1-681/681	========/======	01-Jan	100	99.12	card	AM919398:0-681	QnrB17 is a plasmid-mediated quinolone resistance protein found in Citrobacter freundii	fluoroquinolone
cpe003.nextpolish.fasta	contig_3_np1212	136741	137106	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100	100	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
cpe003.nextpolish.fasta	contig_3_np1212	137110	137922	-	NDM-1	1-813/813	===============	0/0	100	100	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
cpe003.nextpolish.fasta	contig_3_np1212	140355	141134	-	APH(3')-VI	1-780/780	===============	0/0	100	100	card	KC170992.1:8362-9142	APH(3')-VI is an aminoglycoside phosphoryltransferase that acts on the 3-OH of target of aminoglycosides.	aminoglycoside
cpe003.nextpolish.fasta	contig_3_np1212	146442	147326	-	mphE	1-885/885	===============	0/0	100	99.89	card	DQ839391.1:13757-12872	mphE is a macrolide phosphotransferase and resistance gene identified on a plasmid pRSB105	macrolide
