#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe007.nextpolish.fasta	contig_3_np1212	13548	14761	-	floR_2	1-1214/1215	===============	0/0	99.92	98.35	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
cpe007.nextpolish.fasta	contig_3_np1212	16994	17467	-	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe007.nextpolish.fasta	contig_3_np1212	17749	18282	-	ant(2'')-Ia_1	1-534/534	===============	0/0	100	100	resfinder	X04555	ant(2'')-Ia	Gentamicin;Tobramycin
cpe007.nextpolish.fasta	contig_3_np1212	18375	19175	-	blaVIM-5_1	1-801/801	===============	0/0	100	100	resfinder	DQ023222	blaVIM-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe007.nextpolish.fasta	contig_3_np1212	20980	21864	-	mph(E)_1	1-885/885	===============	0/0	100	100	resfinder	DQ839391	mph(E)	Erythromycin
cpe007.nextpolish.fasta	contig_3_np1212	21920	23395	-	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
cpe008.nextpolish.fasta	1_np1212	4879242	4880044	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100	resfinder	AF024602	aph(3'')-Ib	Streptomycin
cpe008.nextpolish.fasta	1_np1212	4880044	4880880	+	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe008.nextpolish.fasta	3_np1212	1954	2820	-	sul1_5	1-867/867	===============	0/0	100	99.77	resfinder	EU780013	sul1	Sulfamethoxazole
cpe008.nextpolish.fasta	3_np1212	3590	4417	-	blaOXA-2_1	1-828/828	===============	0/0	100	100	resfinder	DQ112222	blaOXA-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin
cpe008.nextpolish.fasta	3_np1212	5152	6378	-	ere(A)_2	1-1227/1227	===============	0/0	100	100	resfinder	AF099140	ere(A)	Erythromycin
cpe008.nextpolish.fasta	3_np1212	7679	8152	-	dfrA5_1	1-474/474	===============	0/0	100	100	resfinder	X12868	dfrA5	Trimethoprim
cpe008.nextpolish.fasta	3_np1212	8295	9035	-	blaIMP-70_1	1-741/741	===============	0/0	100	99.86	resfinder	MG748725	blaIMP-70	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe009.nextpolish.fasta	contig_1_np1212	1980496	1983626	-	oqxB_1	1-3131/3153	===============	0/0	99.3	87.89	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe009.nextpolish.fasta	contig_1_np1212	1983650	1984825	-	oqxA_1	1-1176/1176	===============	0/0	100	84.01	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe009.nextpolish.fasta	contig_1_np1212	3401164	3401583	-	fosA_6	1-420/420	===============	0/0	100	89.52	resfinder	ACZD01000244	fosA	Fosfomycin
cpe009.nextpolish.fasta	contig_3_np1212	11853	12650	-	blaOXA-48_1	1-798/798	===============	0/0	100	100	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe010.nextpolish.fasta	1_np1212	1184791	1187943	-	oqxB_1	1-3153/3153	===============	0/0	100	98.57	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe010.nextpolish.fasta	1_np1212	1187967	1189142	-	oqxA_1	1-1176/1176	===============	0/0	100	98.89	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe010.nextpolish.fasta	1_np1212	2712735	2713595	+	blaSHV-106_1	1-861/861	===============	0/0	100	99.88	resfinder	AM922307	blaSHV-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe010.nextpolish.fasta	1_np1212	4614829	4615248	-	fosA6_1	1-420/433	===============	0/0	97	99.76	resfinder	KU254579	fosA6	Fosfomycin
cpe010.nextpolish.fasta	3_np1212	30643	31554	-	erm(42)_2	1-912/912	===============	0/0	100	99.89	resfinder	AB601890	erm(42)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
cpe010.nextpolish.fasta	3_np1212	36894	37709	-	sul2_2	1-816/816	===============	0/0	100	100	resfinder	AY034138	sul2	Sulfamethoxazole
cpe010.nextpolish.fasta	3_np1212	115769	116242	+	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe010.nextpolish.fasta	3_np1212	117260	118126	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe010.nextpolish.fasta	3_np1212	120659	121471	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe010.nextpolish.fasta	3_np1212	124429	125295	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe010.nextpolish.fasta	3_np1212	131917	132838	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.57	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe010.nextpolish.fasta	4_np1212	77682	78542	+	blaSHV-12_1	1-861/861	===============	0/0	100	100	resfinder	KF976405	blaSHV-12	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe010.nextpolish.fasta	4_np1212	83992	84591	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe010.nextpolish.fasta	4_np1212	84648	85140	+	ARR-3_4	51-543/543	.==============	0/0	90.79	99.19	resfinder	FM207631	ARR-3	
cpe010.nextpolish.fasta	4_np1212	85273	85746	+	dfrA27_1	1-474/474	===============	0/0	100	100	resfinder	FJ459817	dfrA27	Trimethoprim
cpe010.nextpolish.fasta	4_np1212	85927	86772	+	aadA16_1	1-846/846	===============	0/0	100	99.64	resfinder	EU675686	aadA16	Streptomycin
cpe010.nextpolish.fasta	4_np1212	87203	88069	+	sul1_5	1-867/867	===============	0/0	100	99.77	resfinder	EU780013	sul1	Sulfamethoxazole
cpe010.nextpolish.fasta	4_np1212	94691	95612	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe010.nextpolish.fasta	4_np1212	98144	98626	+	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe010.nextpolish.fasta	5_np1212	4282	5528	+	tet(A)_6	1-1247/1275	===============	0/0	97.8	100	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
cpe011.nextpolish.fasta	1_np1212	1141807	1142958	-	blaADC-25_1	1-1152/1152	===============	0/0	100	99.91	resfinder	EF016355	blaADC-25	
cpe011.nextpolish.fasta	1_np1212	1364898	1365713	+	aph(3')-Ia_7	1-816/816	===============	0/0	100	99.88	resfinder	X62115	aph(3')-Ia	
cpe011.nextpolish.fasta	1_np1212	1368207	1368839	+	catB8_1	1-633/633	===============	0/0	100	100	resfinder	AF227506	catB8	Chloramphenicol
cpe011.nextpolish.fasta	1_np1212	1368887	1369688	+	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
cpe011.nextpolish.fasta	1_np1212	1370166	1371032	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe011.nextpolish.fasta	1_np1212	1374377	1375150	+	armA_1	1-774/774	===============	0/0	100	100	resfinder	AY220558	armA	Amikacin;Gentamicin;Tobramycin
cpe011.nextpolish.fasta	1_np1212	1377449	1378924	+	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
cpe011.nextpolish.fasta	1_np1212	1378980	1379864	+	mph(E)_1	1-885/885	===============	0/0	100	100	resfinder	DQ839391	mph(E)	Erythromycin
cpe011.nextpolish.fasta	1_np1212	2246697	2247521	+	blaOXA-66_1	1-825/825	===============	0/0	100	100	resfinder	AY750909	blaOXA-66	
cpe011.nextpolish.fasta	1_np1212	2722928	2723461	+	aac(3)-Ia_1	1-534/534	===============	0/0	100	99.06	resfinder	X15852	aac(3)-Ia	Gentamicin
cpe011.nextpolish.fasta	1_np1212	2729123	2729983	-	blaTEM-1D_1	1-861/861	===============	0/0	100	100	resfinder	AF188200	blaTEM-1D	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe011.nextpolish.fasta	1_np1212	3710569	3711390	+	blaOXA-23_1	1-822/822	===============	0/0	100	100	resfinder	AY795964	blaOXA-23	Imipenem;Meropenem
cpe011.nextpolish.fasta	1_np1212	3715852	3716673	-	blaOXA-23_1	1-822/822	===============	0/0	100	100	resfinder	AY795964	blaOXA-23	Imipenem;Meropenem
cpe011.nextpolish.fasta	1_np1212	3851325	3852127	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100	resfinder	AF024602	aph(3'')-Ib	Streptomycin
cpe011.nextpolish.fasta	1_np1212	3852127	3852963	+	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe011.nextpolish.fasta	1_np1212	3856336	3857535	+	tet(B)_1	1-1200/1206	===============	0/0	99.5	100	resfinder	AP000342	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe011.nextpolish.fasta	1_np1212	3992223	3993044	-	blaOXA-23_1	1-822/822	===============	0/0	100	100	resfinder	AY795964	blaOXA-23	Imipenem;Meropenem
cpe012.nextpolish.fasta	contig_1_np1212	1501759	1502991	+	mdf(A)_1	1-1233/1233	===============	0/0	100	97.97	resfinder	Y08743	mdf(A)	
cpe012.nextpolish.fasta	contig_1_np1212	3054177	3055382	+	tet(B)_2	1-1206/1206	===============	0/0	100	100	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe012.nextpolish.fasta	contig_1_np1212	3907435	3908310	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe012.nextpolish.fasta	contig_2_np1212	15105	16310	+	tet(B)_2	1-1206/1206	===============	0/0	100	100	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe012.nextpolish.fasta	contig_2_np1212	19034	19693	+	catA1_1	1-660/660	===============	0/0	100	99.85	resfinder	V00622	catA1	Chloramphenicol
cpe012.nextpolish.fasta	contig_2_np1212	28660	29475	+	sul2_3	1-816/816	===============	0/0	100	100	resfinder	HQ840942	sul2	Sulfamethoxazole
cpe012.nextpolish.fasta	contig_2_np1212	29536	30339	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100	100	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe012.nextpolish.fasta	contig_2_np1212	30339	31175	+	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe012.nextpolish.fasta	contig_2_np1212	32091	32906	+	aph(3')-Ia_1	1-816/816	===============	0/0	100	100	resfinder	V00359	aph(3')-Ia	
cpe012.nextpolish.fasta	contig_2_np1212	34385	35245	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe012.nextpolish.fasta	contig_2_np1212	36658	37579	+	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe012.nextpolish.fasta	contig_2_np1212	42003	42476	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe012.nextpolish.fasta	contig_2_np1212	84337	85167	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe012.nextpolish.fasta	contig_2_np1212	85298	85897	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe012.nextpolish.fasta	contig_2_np1212	86807	87667	+	aac(3)-IIa_1	1-861/861	===============	0/0	100	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
cpe012.nextpolish.fasta	contig_2_np1212	92821	93695	-	blaCTX-M-15_1	1-876/876	========/======	01-Jan	99.89	99.89	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe012.nextpolish.fasta	contig_3_np1212	28222	29367	-	blaCMY-6_1	1-1146/1146	===============	0/0	100	100	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe012.nextpolish.fasta	contig_3_np1212	118694	119506	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe012.nextpolish.fasta	contig_3_np1212	120711	121556	+	rmtC_1	1-846/846	===============	0/0	100	100	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
cpe012.nextpolish.fasta	contig_3_np1212	124570	125436	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe012.nextpolish.fasta	contig_3_np1212	125919	126489	-	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.3	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe013.nextpolish.fasta	1_np1212	1241124	1244276	-	oqxB_1	1-3153/3153	===============	0/0	100	98.54	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe013.nextpolish.fasta	1_np1212	1244300	1245475	-	oqxA_1	1-1176/1176	===============	0/0	100	99.49	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe013.nextpolish.fasta	1_np1212	2817955	2818815	+	blaSHV-11_1	1-861/861	===============	0/0	100	99.77	resfinder	X98101	blaSHV-11	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe013.nextpolish.fasta	1_np1212	4535285	4535697	+	fosA_5	1-413/420	===============	0/0	98.33	98.79	resfinder	AFBO01000747	fosA	Fosfomycin
cpe013.nextpolish.fasta	2_np1212	60348	60992	-	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
cpe013.nextpolish.fasta	2_np1212	69248	70494	-	tet(A)_6	1-1247/1275	===============	0/0	97.8	100	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
cpe013.nextpolish.fasta	2_np1212	75524	76384	-	aac(3)-IIa_1	1-861/861	===============	0/0	100	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
cpe013.nextpolish.fasta	2_np1212	77827	78657	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe013.nextpolish.fasta	2_np1212	78788	79387	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe013.nextpolish.fasta	2_np1212	81896	82378	+	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe013.nextpolish.fasta	3_np1212	6747	7559	-	blaNDM-6_1	1-813/813	===============	0/0	100	100	resfinder	JN967644	blaNDM-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe013.nextpolish.fasta	3_np1212	9992	10771	-	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
cpe013.nextpolish.fasta	3_np1212	14649	15305	-	qnrS1_1	1-657/657	===============	0/0	100	100	resfinder	AB187515	qnrS1	Ciprofloxacin
cpe013.nextpolish.fasta	3_np1212	19946	20821	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe013.nextpolish.fasta	3_np1212	23643	24248	+	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe013.nextpolish.fasta	3_np1212	24305	25106	+	ant(3'')-Ia_1	168-972/972	..======/======	01-Mar	82.51	99.25	resfinder	X02340	ant(3'')-Ia	Streptomycin
cpe013.nextpolish.fasta	3_np1212	25166	25990	+	blaOXA-9_1	1-825/825	===============	0/0	100	100	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
cpe013.nextpolish.fasta	3_np1212	26690	27550	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe014.nextpolish.fasta	contig_2_np1212	1235115	1236347	-	mdf(A)_1	1-1233/1233	===============	0/0	100	98.86	resfinder	Y08743	mdf(A)	
cpe014.nextpolish.fasta	contig_5_np1212	96886	97698	-	blaNDM-6_1	1-813/813	===============	0/0	100	100	resfinder	JN967644	blaNDM-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe014.nextpolish.fasta	contig_5_np1212	100131	100910	-	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
cpe014.nextpolish.fasta	contig_5_np1212	104788	105444	-	qnrS1_1	1-657/657	===============	0/0	100	100	resfinder	AB187515	qnrS1	Ciprofloxacin
cpe014.nextpolish.fasta	contig_5_np1212	110085	110960	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe014.nextpolish.fasta	contig_5_np1212	113782	114387	+	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe014.nextpolish.fasta	contig_5_np1212	114444	115245	+	ant(3'')-Ia_1	168-972/972	..======/======	01-Mar	82.51	99.25	resfinder	X02340	ant(3'')-Ia	Streptomycin
cpe014.nextpolish.fasta	contig_5_np1212	115305	116129	+	blaOXA-9_1	1-825/825	===============	0/0	100	100	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
cpe014.nextpolish.fasta	contig_5_np1212	116829	117689	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe015.nextpolish.fasta	contig_1_np1212	369791	370936	-	blaCMY-66_1	1-1146/1146	===============	0/0	100	100	resfinder	JN714478	blaCMY-66	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe015.nextpolish.fasta	contig_1_np1212	2505282	2505926	+	qnrB35_1	1-645/645	===============	0/0	100	100	resfinder	JN173057	qnrB35	Ciprofloxacin
cpe015.nextpolish.fasta	contig_3_np1212	2445	3311	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe015.nextpolish.fasta	contig_3_np1212	4936	5592	-	qnrA1_1	1-657/657	===============	0/0	100	99.85	resfinder	AY070235	qnrA1	Ciprofloxacin
cpe015.nextpolish.fasta	contig_3_np1212	7802	8668	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe015.nextpolish.fasta	contig_3_np1212	9845	10585	-	blaIMP-70_1	1-741/741	===============	0/0	100	99.86	resfinder	MG748725	blaIMP-70	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe016.nextpolish.fasta	contig_1_np1212	1103693	1104844	-	blaADC-25_1	1-1152/1152	===============	0/0	100	95.4	resfinder	EF016355	blaADC-25	
cpe016.nextpolish.fasta	contig_1_np1212	2018001	2018825	+	blaOXA-78_1	1-825/825	===============	0/0	100	100	resfinder	AY862132	blaOXA-78	
cpe017.nextpolish.fasta	1_np1212	1801705	1802529	-	blaOXA-64_1	1-825/825	===============	0/0	100	100	resfinder	AY750907	blaOXA-64	
cpe017.nextpolish.fasta	1_np1212	2776555	2777706	+	blaADC-25_1	1-1152/1152	===============	0/0	100	96.27	resfinder	EF016355	blaADC-25	
cpe018.nextpolish.fasta	contig_1_np1212	346205	346630	-	fosA_7	1-426/426	===============	0/0	100	97.65	resfinder	AEXB01000013	fosA	Fosfomycin
cpe018.nextpolish.fasta	contig_1_np1212	567748	568893	+	blaACT-6_1	1-1146/1146	========/======	02-Feb	99.91	86.31	resfinder	FJ237366	blaACT-6	
cpe018.nextpolish.fasta	contig_1_np1212	3458430	3459074	+	qnrE1_1	1-645/645	===============	0/0	100	99.53	resfinder	KY073238	qnrE1	Ciprofloxacin
cpe018.nextpolish.fasta	contig_1_np1212	3750537	3753656	-	oqxB_1	1-3120/3153	===============	0/0	98.95	88.78	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe018.nextpolish.fasta	contig_1_np1212	3753681	3754856	-	oqxA_1	1-1176/1176	===============	0/0	100	85.8	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe018.nextpolish.fasta	contig_2_np1212	3138	4016	-	blaIMI-2_1	1-879/879	===============	0/0	100	100	resfinder	DQ173429	blaIMI-2	
cpe019.nextpolish.fasta	1_np1212	882859	883665	+	aph(3')-IIb_1	1-807/807	===============	0/0	100	98.76	resfinder	X90856	aph(3')-IIb	
cpe019.nextpolish.fasta	1_np1212	896021	897214	-	blaPAO_2	1-1194/1194	===============	0/0	100	99.25	resfinder	FJ666065	blaPAO	
cpe019.nextpolish.fasta	1_np1212	2532255	2533100	+	aadA6_1	1-846/846	===============	0/0	100	100	resfinder	AF140629	aadA6	Streptomycin
cpe019.nextpolish.fasta	1_np1212	2533851	2534717	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe019.nextpolish.fasta	1_np1212	3640915	3641781	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe019.nextpolish.fasta	1_np1212	3642944	3643744	-	blaVIM-47_1	1-801/801	===============	0/0	100	100	resfinder	KT954134	blaVIM-47	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe019.nextpolish.fasta	1_np1212	3644515	3645315	-	blaVIM-47_1	1-801/801	===============	0/0	100	100	resfinder	KT954134	blaVIM-47	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe019.nextpolish.fasta	1_np1212	4633791	4634198	-	fosA_4	1-408/408	===============	0/0	100	99.02	resfinder	ACWU01000146	fosA	Fosfomycin
cpe019.nextpolish.fasta	1_np1212	5216320	5216958	+	catB7_1	1-639/639	===============	0/0	100	98.75	resfinder	AF036933	catB7	Chloramphenicol
cpe019.nextpolish.fasta	1_np1212	6851409	6852197	+	blaOXA-488_1	1-789/789	===============	0/0	100	99.87	resfinder	CP017969	blaOXA-488	
cpe020.nextpolish.fasta	1_np1212	3144599	3145831	-	mdf(A)_1	1-1233/1233	===============	0/0	100	97.97	resfinder	Y08743	mdf(A)	
